"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser","bin_idx","bin_center","bin_label"
401220114,2021,0.698,56,26,0.533,5,0.7,"p0=0.70"
401220132,2021,0.732,28,14,0.712,6,0.75,"p0=0.75"
401220154,2021,0.742,3,38,0.288,6,0.75,"p0=0.75"
401220164,2021,0.556,24,22,0.606,2,0.55,"p0=0.55"
401220180,2021,0.583,38,41,0.86,3,0.6,"p0=0.60"
401220187,2021,0.854,28,14,0.246,8,0.85,"p0=0.85"
401220211,2021,0.536,31,32,0.955,2,0.55,"p0=0.55"
401220220,2021,0.657,21,38,0.823,4,0.65,"p0=0.65"
401220250,2021,0.597,23,19,0.626,3,0.6,"p0=0.60"
401220260,2021,0.605,14,20,0.684,3,0.6,"p0=0.60"
401220275,2021,0.66,16,35,0.603,4,0.65,"p0=0.65"
401220284,2021,0.684,35,37,0.62,5,0.7,"p0=0.70"
401220315,2021,0.729,7,33,0.426,6,0.75,"p0=0.75"
401220328,2021,0.744,44,27,0.397,6,0.75,"p0=0.75"
401220344,2021,0.557,18,7,0.729,2,0.55,"p0=0.55"
401220354,2021,0.603,23,26,0.888,3,0.6,"p0=0.60"
401326127,2021,0.5617,30,29,0.9028,2,0.55,"p0=0.55"
401326128,2021,0.6033,26,7,0.6812,3,0.6,"p0=0.60"
401326129,2021,0.5444,20,17,0.4815,2,0.55,"p0=0.55"
401326130,2021,0.798,31,21,0.5808,7,0.8,"p0=0.80"
401326131,2021,0.5579,24,27,0.767,2,0.55,"p0=0.55"
401326132,2021,0.6306,13,23,0.6309,4,0.65,"p0=0.65"
401326308,2021,0.68,16,23,0.8937,5,0.7,"p0=0.70"
401326309,2021,0.6588,19,14,0.4147,4,0.65,"p0=0.65"
401326310,2021,0.521,37,21,0.5634,1,0.5,"p0=0.50"
401326311,2021,0.6372,13,38,0.6372,4,0.65,"p0=0.65"
401326312,2021,0.5946,16,20,0.7754,3,0.6,"p0=0.60"
401326313,2021,0.6009,16,17,0.7073,3,0.6,"p0=0.60"
401326314,2021,0.6777,33,29,0.8685,5,0.7,"p0=0.70"
401326315,2021,0.6336,6,32,0.7227,4,0.65,"p0=0.65"
401326316,2021,0.5296,27,24,0.7962,2,0.55,"p0=0.55"
401326317,2021,0.6167,33,41,0.4609,3,0.6,"p0=0.60"
401326318,2021,0.5287,16,28,0.6212,2,0.55,"p0=0.55"
401326319,2021,0.553,38,3,0.5718,2,0.55,"p0=0.55"
401326320,2021,0.5318,13,27,0.6831,2,0.55,"p0=0.55"
401326321,2021,0.5733,33,27,0.9425,2,0.55,"p0=0.55"
401326322,2021,0.7008,31,29,0.8342,5,0.7,"p0=0.70"
401326323,2021,0.7129,34,14,0.3902,5,0.7,"p0=0.70"
401326324,2021,0.5701,27,20,0.4699,2,0.55,"p0=0.55"
401326325,2021,0.6113,23,20,0.8566,3,0.6,"p0=0.60"
401326353,2021,0.5043,0,35,0.4957,1,0.5,"p0=0.50"
401326354,2021,0.6516,6,25,0.4141,4,0.65,"p0=0.65"
401326355,2021,0.53,11,17,0.7468,2,0.55,"p0=0.55"
401326356,2021,0.6482,17,26,0.6633,4,0.65,"p0=0.65"
401326357,2021,0.6145,34,33,0.8477,3,0.6,"p0=0.60"
401326358,2021,0.7859,48,25,0.3284,7,0.8,"p0=0.80"
401326359,2021,0.5034,17,20,0.6716,1,0.5,"p0=0.50"
401326360,2021,0.7087,30,33,0.9585,5,0.7,"p0=0.70"
401326361,2021,0.5601,36,35,0.9156,2,0.55,"p0=0.55"
401326362,2021,0.6746,35,17,0.6074,4,0.65,"p0=0.65"
401326363,2021,0.6255,9,24,0.4969,4,0.65,"p0=0.65"
401326364,2021,0.7171,43,21,0.3246,5,0.7,"p0=0.70"
401326365,2021,0.7177,26,6,0.4452,5,0.7,"p0=0.70"
401326366,2021,0.7152,17,19,0.999,5,0.7,"p0=0.70"
401326367,2021,0.6597,19,31,0.7863,4,0.65,"p0=0.65"
401326368,2021,0.7293,24,30,0.7885,6,0.75,"p0=0.75"
401326369,2021,0.5862,13,28,0.6858,3,0.6,"p0=0.60"
401326370,2021,0.6353,14,17,0.8296,4,0.65,"p0=0.65"
401326371,2021,0.6325,10,24,0.6327,4,0.65,"p0=0.65"
401326372,2021,0.5587,25,16,0.5384,2,0.55,"p0=0.55"
401326373,2021,0.7703,26,0,0.261,6,0.75,"p0=0.75"
401326374,2021,0.6282,31,28,0.811,4,0.65,"p0=0.65"
401326375,2021,0.5558,34,24,0.5229,2,0.55,"p0=0.55"
401326376,2021,0.5028,30,17,0.753,1,0.5,"p0=0.50"
401326377,2021,0.6167,28,30,0.911,3,0.6,"p0=0.60"
401326378,2021,0.6746,41,21,0.3943,4,0.65,"p0=0.65"
401326379,2021,0.6929,24,21,0.888,5,0.7,"p0=0.70"
401326380,2021,0.5188,30,34,0.882,1,0.5,"p0=0.50"
401326381,2021,0.8627,40,0,0.2269,8,0.85,"p0=0.85"
401326382,2021,0.5623,24,14,0.5153,2,0.55,"p0=0.55"
401326383,2021,0.5794,36,28,0.5914,3,0.6,"p0=0.60"
401326384,2021,0.5388,17,27,0.6949,2,0.55,"p0=0.55"
401326385,2021,0.5153,7,14,0.7277,1,0.5,"p0=0.50"
401326386,2021,0.7403,21,27,0.999,6,0.75,"p0=0.75"
401326387,2021,0.6546,27,24,0.8485,4,0.65,"p0=0.65"
401326388,2021,0.6725,30,42,0.4972,4,0.65,"p0=0.65"
401326389,2021,0.6106,20,37,0.7587,3,0.6,"p0=0.60"
401326390,2021,0.5649,21,28,0.8226,2,0.55,"p0=0.55"
401326391,2021,0.5488,7,23,0.6941,2,0.55,"p0=0.55"
401326392,2021,0.6143,27,17,0.5643,3,0.6,"p0=0.60"
401326393,2021,0.5672,17,19,0.6588,2,0.55,"p0=0.55"
401326394,2021,0.6014,28,14,0.4168,3,0.6,"p0=0.60"
401326395,2021,0.5005,17,26,0.7628,1,0.5,"p0=0.50"
401326396,2021,0.6484,18,21,0.9156,4,0.65,"p0=0.65"
401326397,2021,0.5374,22,25,0.8028,2,0.55,"p0=0.55"
401326398,2021,0.6925,22,25,0.8914,5,0.7,"p0=0.70"
401326399,2021,0.6137,19,37,0.4287,3,0.6,"p0=0.60"
401326400,2021,0.7376,19,17,0.842,6,0.75,"p0=0.75"
401326401,2021,0.5101,27,19,0.5422,1,0.5,"p0=0.50"
401326402,2021,0.7508,45,17,0.3717,6,0.75,"p0=0.75"
401326403,2021,0.5709,22,33,0.6583,2,0.55,"p0=0.55"
401326404,2021,0.5498,47,42,0.954,2,0.55,"p0=0.55"
401326405,2021,0.6373,9,20,0.7642,4,0.65,"p0=0.65"
401326406,2021,0.6423,17,10,0.4072,4,0.65,"p0=0.65"
401326407,2021,0.7304,44,20,0.3766,6,0.75,"p0=0.75"
401326408,2021,0.5082,20,38,0.59,1,0.5,"p0=0.50"
401326409,2021,0.6691,31,25,0.9838,4,0.65,"p0=0.65"
401326410,2021,0.7122,22,28,0.4119,5,0.7,"p0=0.70"
401326411,2021,0.5888,34,6,0.5035,3,0.6,"p0=0.60"
401326412,2021,0.5453,28,34,0.7111,2,0.55,"p0=0.55"
401326413,2021,0.5914,14,24,0.6791,3,0.6,"p0=0.60"
401326414,2021,0.5635,11,34,0.4432,2,0.55,"p0=0.55"
401326415,2021,0.7145,31,3,0.3419,5,0.7,"p0=0.70"
401326416,2021,0.6589,11,38,0.467,4,0.65,"p0=0.65"
401326417,2021,0.6583,13,31,0.6237,4,0.65,"p0=0.65"
401326418,2021,0.5208,14,37,0.5899,1,0.5,"p0=0.50"
401326419,2021,0.6289,24,34,0.6289,4,0.65,"p0=0.65"
401326420,2021,0.5603,29,35,0.8504,2,0.55,"p0=0.55"
401326421,2021,0.595,23,20,0.71,3,0.6,"p0=0.60"
401326422,2021,0.7175,34,31,0.8408,5,0.7,"p0=0.70"
401326423,2021,0.5545,17,14,0.4455,2,0.55,"p0=0.55"
401326424,2021,0.6844,17,41,0.7744,5,0.7,"p0=0.70"
401326425,2021,0.7225,24,10,0.4104,5,0.7,"p0=0.70"
401326426,2021,0.5068,28,30,0.764,1,0.5,"p0=0.50"
401326427,2021,0.7107,54,13,0.3065,5,0.7,"p0=0.70"
401326428,2021,0.5679,25,3,0.6482,2,0.55,"p0=0.55"
401326429,2021,0.5925,27,3,0.5925,3,0.6,"p0=0.60"
401326430,2021,0.8649,28,19,0.4705,8,0.85,"p0=0.85"
401326431,2021,0.6027,33,22,0.6362,3,0.6,"p0=0.60"
401326432,2021,0.8859,31,5,0.2856,9,0.9,"p0=0.90"
401326433,2021,0.8129,38,3,0.1871,7,0.8,"p0=0.80"
401326434,2021,0.6542,18,30,0.8639,4,0.65,"p0=0.65"
401326435,2021,0.5912,10,13,0.705,3,0.6,"p0=0.60"
401326436,2021,0.6754,21,24,0.829,5,0.7,"p0=0.70"
401326437,2021,0.5133,13,19,0.7238,1,0.5,"p0=0.50"
401326438,2021,0.8791,26,11,0.4029,9,0.9,"p0=0.90"
401326439,2021,0.593,22,33,0.8362,3,0.6,"p0=0.60"
401326440,2021,0.563,10,15,0.7949,2,0.55,"p0=0.55"
401326441,2021,0.5692,6,44,0.5458,2,0.55,"p0=0.55"
401326442,2021,0.8414,22,38,0.1863,8,0.85,"p0=0.85"
401326443,2021,0.538,31,34,0.8877,2,0.55,"p0=0.55"
401326444,2021,0.7659,34,31,0.9877,6,0.75,"p0=0.75"
401326445,2021,0.62,24,27,0.7467,3,0.6,"p0=0.60"
401326446,2021,0.7065,31,7,0.3486,5,0.7,"p0=0.70"
401326447,2021,0.6912,17,10,0.6733,5,0.7,"p0=0.70"
401326448,2021,0.6421,36,27,0.759,4,0.65,"p0=0.65"
401326449,2021,0.548,16,20,0.8627,2,0.55,"p0=0.55"
401326450,2021,0.7471,20,17,0.5918,6,0.75,"p0=0.75"
401326451,2021,0.7883,45,30,0.2413,7,0.8,"p0=0.80"
401326452,2021,0.6362,34,31,0.8742,4,0.65,"p0=0.65"
401326453,2021,0.5598,6,24,0.6085,2,0.55,"p0=0.55"
401326454,2021,0.5324,16,41,0.6558,2,0.55,"p0=0.55"
401326455,2021,0.6986,16,30,0.7565,5,0.7,"p0=0.70"
401326456,2021,0.8663,9,6,0.8891,8,0.85,"p0=0.85"
401326457,2021,0.7368,17,9,0.3783,6,0.75,"p0=0.75"
401326458,2021,0.6934,25,27,0.7457,5,0.7,"p0=0.70"
401326459,2021,0.5444,23,16,0.7054,2,0.55,"p0=0.55"
401326460,2021,0.5061,24,27,0.676,1,0.5,"p0=0.50"
401326461,2021,0.5841,13,7,0.4159,3,0.6,"p0=0.60"
401326462,2021,0.5268,17,31,0.5966,2,0.55,"p0=0.55"
401326463,2021,0.7125,16,28,0.7901,5,0.7,"p0=0.70"
401326464,2021,0.6816,29,27,0.6603,5,0.7,"p0=0.70"
401326465,2021,0.6362,22,10,0.7592,4,0.65,"p0=0.65"
401326466,2021,0.7489,43,3,0.298,6,0.75,"p0=0.75"
401326467,2021,0.7816,23,17,0.4175,7,0.8,"p0=0.80"
401326468,2021,0.5671,45,7,0.6946,2,0.55,"p0=0.55"
401326469,2021,0.8292,17,45,0.1953,8,0.85,"p0=0.85"
401326471,2021,0.6034,23,21,0.5636,3,0.6,"p0=0.60"
401326472,2021,0.7797,29,19,0.7797,7,0.8,"p0=0.80"
401326473,2021,0.7643,10,34,0.7643,6,0.75,"p0=0.75"
401326474,2021,0.5917,20,27,0.7725,3,0.6,"p0=0.60"
401326475,2021,0.635,13,30,0.7529,4,0.65,"p0=0.65"
401326476,2021,0.5508,17,0,0.6148,2,0.55,"p0=0.55"
401326477,2021,0.5261,14,41,0.5826,2,0.55,"p0=0.55"
401326478,2021,0.6009,31,10,0.6012,3,0.6,"p0=0.60"
401326479,2021,0.693,0,25,0.3799,5,0.7,"p0=0.70"
401326480,2021,0.7643,15,41,0.7712,6,0.75,"p0=0.75"
401326481,2021,0.6284,21,27,0.8145,4,0.65,"p0=0.65"
401326482,2021,0.5162,13,16,0.9321,1,0.5,"p0=0.50"
401326483,2021,0.8176,13,10,0.5987,7,0.8,"p0=0.80"
401326484,2021,0.6439,10,30,0.3999,4,0.65,"p0=0.65"
401326485,2021,0.5446,34,31,0.6489,2,0.55,"p0=0.55"
401326486,2021,0.6044,17,24,0.6223,3,0.6,"p0=0.60"
401326487,2021,0.5161,40,29,0.5793,1,0.5,"p0=0.50"
401326488,2021,0.8302,13,22,0.8406,8,0.85,"p0=0.85"
401326489,2021,0.5009,13,32,0.6583,1,0.5,"p0=0.50"
401326490,2021,0.5065,19,9,0.5065,1,0.5,"p0=0.50"
401326491,2021,0.5633,13,23,0.5823,2,0.55,"p0=0.55"
401326492,2021,0.6453,41,37,0.7085,4,0.65,"p0=0.65"
401326493,2021,0.7855,30,10,0.3216,7,0.8,"p0=0.80"
401326494,2021,0.5632,14,16,0.7165,2,0.55,"p0=0.55"
401326495,2021,0.7518,33,36,0.7709,6,0.75,"p0=0.75"
401326496,2021,0.6164,6,31,0.3836,3,0.6,"p0=0.60"
401326497,2021,0.5456,41,10,0.5073,2,0.55,"p0=0.55"
401326498,2021,0.5608,14,21,0.8562,2,0.55,"p0=0.55"
401326499,2021,0.603,31,38,0.8302,3,0.6,"p0=0.60"
401326500,2021,0.5221,14,21,0.5865,1,0.5,"p0=0.50"
401326501,2021,0.5078,33,10,0.5868,1,0.5,"p0=0.50"
401326502,2021,0.6743,36,13,0.47,4,0.65,"p0=0.65"
401326503,2021,0.5617,13,7,0.6556,2,0.55,"p0=0.55"
401326504,2021,0.5456,28,13,0.5168,2,0.55,"p0=0.55"
401326505,2021,0.5156,36,28,0.5009,1,0.5,"p0=0.50"
401326506,2021,0.5962,34,26,0.6944,3,0.6,"p0=0.60"
401326507,2021,0.6174,16,10,0.5385,3,0.6,"p0=0.60"
401326508,2021,0.5064,17,15,0.7024,1,0.5,"p0=0.50"
401326509,2021,0.5476,17,27,0.5619,2,0.55,"p0=0.55"
401326510,2021,0.7935,17,30,0.4417,7,0.8,"p0=0.80"
401326511,2021,0.748,22,33,0.252,6,0.75,"p0=0.75"
401326512,2021,0.5447,22,41,0.6225,2,0.55,"p0=0.55"
401326513,2021,0.6795,29,27,0.8772,5,0.7,"p0=0.70"
401326514,2021,0.7583,0,31,0.2417,6,0.75,"p0=0.75"
401326515,2021,0.6839,22,9,0.3161,5,0.7,"p0=0.70"
401326516,2021,0.6809,20,9,0.5069,5,0.7,"p0=0.70"
401326517,2021,0.6745,18,33,0.534,4,0.65,"p0=0.65"
401326518,2021,0.6192,15,17,0.866,3,0.6,"p0=0.60"
401326519,2021,0.8563,37,7,0.2444,8,0.85,"p0=0.85"
401326520,2021,0.5704,20,19,0.8461,2,0.55,"p0=0.55"
401326521,2021,0.5203,30,23,0.836,1,0.5,"p0=0.50"
401326522,2021,0.6442,10,14,0.7426,4,0.65,"p0=0.65"
401326523,2021,0.6245,36,28,0.6782,3,0.6,"p0=0.60"
401326524,2021,0.6767,21,29,0.8131,5,0.7,"p0=0.70"
401326525,2021,0.5176,23,26,0.5416,1,0.5,"p0=0.50"
401326526,2021,0.5365,24,22,0.6074,2,0.55,"p0=0.55"
401326527,2021,0.7231,13,33,0.5983,5,0.7,"p0=0.70"
401326528,2021,0.7202,48,9,0.2798,5,0.7,"p0=0.70"
401326529,2021,0.7085,9,30,0.429,5,0.7,"p0=0.70"
401326530,2021,0.8119,20,0,0.6376,7,0.8,"p0=0.80"
401326531,2021,0.63,20,27,0.4351,4,0.65,"p0=0.65"
401326532,2021,0.7617,38,10,0.3453,6,0.75,"p0=0.75"
401326533,2021,0.7805,37,21,0.2687,7,0.8,"p0=0.80"
401326534,2021,0.5769,33,27,0.6803,3,0.6,"p0=0.60"
401326535,2021,0.811,45,30,0.6375,7,0.8,"p0=0.80"
401326536,2021,0.5942,23,30,0.7236,3,0.6,"p0=0.60"
401326537,2021,0.5153,28,34,0.9308,1,0.5,"p0=0.50"
401326538,2021,0.8046,31,14,0.2857,7,0.8,"p0=0.80"
401326539,2021,0.6236,14,16,0.8328,3,0.6,"p0=0.60"
401326540,2021,0.5365,27,17,0.6502,2,0.55,"p0=0.55"
401326541,2021,0.8135,31,24,0.6729,7,0.8,"p0=0.80"
401326542,2021,0.708,27,17,0.6696,5,0.7,"p0=0.70"
401326543,2021,0.6223,30,31,0.6864,3,0.6,"p0=0.60"
401326544,2021,0.8089,30,12,0.8321,7,0.8,"p0=0.80"
401326545,2021,0.6242,16,30,0.6708,3,0.6,"p0=0.60"
401326546,2021,0.7002,6,21,0.4344,5,0.7,"p0=0.70"
401326547,2021,0.52,19,13,0.8932,1,0.5,"p0=0.50"
401326548,2021,0.6082,10,15,0.6913,3,0.6,"p0=0.60"
401326549,2021,0.7673,31,13,0.4479,6,0.75,"p0=0.75"
401326550,2021,0.6801,20,10,0.6916,5,0.7,"p0=0.70"
401326551,2021,0.7575,0,9,0.7981,6,0.75,"p0=0.75"
401326552,2021,0.6371,9,17,0.4715,4,0.65,"p0=0.65"
401326553,2021,0.5119,20,17,0.8203,1,0.5,"p0=0.50"
401326554,2021,0.6875,24,22,0.5592,5,0.7,"p0=0.70"
401326555,2021,0.6295,16,22,0.6854,4,0.65,"p0=0.65"
401326556,2021,0.6781,20,16,0.6568,5,0.7,"p0=0.70"
401326557,2021,0.739,6,32,0.4424,6,0.75,"p0=0.75"
401326558,2021,0.6056,41,21,0.5559,3,0.6,"p0=0.60"
401326559,2021,0.7973,41,29,0.8471,7,0.8,"p0=0.80"
401326560,2021,0.5746,23,30,0.4686,2,0.55,"p0=0.55"
401326561,2021,0.5178,21,33,0.5287,1,0.5,"p0=0.50"
401326562,2021,0.5263,26,21,0.6066,2,0.55,"p0=0.55"
401326563,2021,0.6887,34,10,0.7436,5,0.7,"p0=0.70"
401326564,2021,0.7271,24,25,0.9602,6,0.75,"p0=0.75"
401326565,2021,0.7566,36,10,0.2434,6,0.75,"p0=0.75"
401326566,2021,0.5423,17,13,0.6967,2,0.55,"p0=0.55"
401326567,2021,0.7519,56,14,0.3445,6,0.75,"p0=0.75"
401326568,2021,0.6277,3,20,0.6909,4,0.65,"p0=0.65"
401326569,2022,0.876,29,15,0.4078,9,0.9,"p0=0.90"
401326570,2022,0.6186,29,3,0.3814,3,0.6,"p0=0.60"
401326571,2022,0.6125,34,31,0.892,3,0.6,"p0=0.60"
401326572,2022,0.5727,22,25,0.5727,2,0.55,"p0=0.55"
401326573,2022,0.7368,20,23,0.8089,6,0.75,"p0=0.75"
401326574,2022,0.8794,50,10,0.1497,9,0.9,"p0=0.90"
401326575,2022,0.6698,18,10,0.6358,4,0.65,"p0=0.65"
401326576,2022,0.8846,24,28,0.999,9,0.9,"p0=0.90"
401326577,2022,0.6253,34,3,0.4452,4,0.65,"p0=0.65"
401326578,2022,0.5834,16,20,0.7641,3,0.6,"p0=0.60"
401326579,2022,0.5987,34,13,0.4489,3,0.6,"p0=0.60"
401326580,2022,0.8376,23,7,0.6096,8,0.85,"p0=0.85"
401326581,2022,0.6167,19,20,0.8714,3,0.6,"p0=0.60"
401326582,2022,0.8319,51,29,0.2536,8,0.85,"p0=0.85"
401326583,2022,0.7776,37,10,0.2784,7,0.8,"p0=0.80"
401326584,2022,0.5417,26,14,0.645,2,0.55,"p0=0.55"
401326585,2022,0.624,20,30,0.4043,3,0.6,"p0=0.60"
401326586,2022,0.5699,13,16,0.8866,2,0.55,"p0=0.55"
401326587,2022,0.9239,27,10,0.3187,9,0.9,"p0=0.90"
401326588,2022,0.5473,21,16,0.5482,2,0.55,"p0=0.55"
401326589,2022,0.7981,37,30,0.8956,7,0.8,"p0=0.80"
401326590,2022,0.7453,25,28,0.4536,6,0.75,"p0=0.75"
401326591,2022,0.7911,26,11,0.7955,7,0.8,"p0=0.80"
401326592,2022,0.6682,33,24,0.6752,4,0.65,"p0=0.65"
401326593,2022,0.6595,31,17,0.8681,4,0.65,"p0=0.65"
401326594,2022,0.5846,7,22,0.4783,3,0.6,"p0=0.60"
401326595,2022,0.5672,26,51,0.6341,2,0.55,"p0=0.55"
401326596,2022,0.8505,41,17,0.544,8,0.85,"p0=0.85"
401326597,2022,0.6506,30,38,0.8601,4,0.65,"p0=0.65"
401326598,2022,0.6497,24,28,0.692,4,0.65,"p0=0.65"
401326599,2022,0.6179,24,27,0.999,3,0.6,"p0=0.60"
401326600,2022,0.5835,35,32,0.8917,3,0.6,"p0=0.60"
401434030,2022,0.5588,27,24,0.8724,2,0.55,"p0=0.55"
401435638,2022,0.6692,21,16,0.4313,4,0.65,"p0=0.65"
401435639,2022,0.5677,25,28,0.6631,2,0.55,"p0=0.55"
401435640,2022,0.8794,22,27,0.9519,9,0.9,"p0=0.90"
401435641,2022,0.5049,17,21,0.8349,1,0.5,"p0=0.50"
401435642,2022,0.8276,10,38,0.2836,8,0.85,"p0=0.85"
401436831,2022,0.7907,41,7,0.3574,7,0.8,"p0=0.80"
401436832,2022,0.6628,24,7,0.3523,4,0.65,"p0=0.65"
401436983,2022,0.5183,51,14,0.5098,1,0.5,"p0=0.50"
401437131,2022,0.6557,31,28,0.9604,4,0.65,"p0=0.65"
401437470,2022,0.6481,31,41,0.6481,4,0.65,"p0=0.65"
401437605,2022,0.7504,27,7,0.2574,6,0.75,"p0=0.75"
401437606,2022,0.8737,27,10,0.2483,8,0.85,"p0=0.85"
401437607,2022,0.5851,12,14,0.6477,3,0.6,"p0=0.60"
401437630,2022,0.5193,20,7,0.5635,1,0.5,"p0=0.50"
401437631,2022,0.5611,26,37,0.6905,2,0.55,"p0=0.55"
401437632,2022,0.7424,9,24,0.5328,6,0.75,"p0=0.75"
401437633,2022,0.7121,38,42,0.999,5,0.7,"p0=0.70"
401437634,2022,0.7774,20,23,0.9668,7,0.8,"p0=0.80"
401437635,2022,0.7611,30,31,0.999,6,0.75,"p0=0.75"
401437636,2022,0.5211,14,17,0.5238,1,0.5,"p0=0.50"
401437638,2022,0.5683,20,17,0.8943,2,0.55,"p0=0.55"
401437639,2022,0.5694,24,0,0.6041,2,0.55,"p0=0.55"
401437640,2022,0.7624,20,21,0.9353,6,0.75,"p0=0.75"
401437641,2022,0.7446,16,9,0.592,6,0.75,"p0=0.75"
401437642,2022,0.6343,23,29,1,4,0.65,"p0=0.65"
401437643,2022,0.6171,24,19,0.5063,3,0.6,"p0=0.60"
401437644,2022,0.6111,3,19,0.4587,3,0.6,"p0=0.60"
401437645,2022,0.5941,19,16,0.7681,3,0.6,"p0=0.60"
401437646,2022,0.6084,28,22,0.8547,3,0.6,"p0=0.60"
401437647,2022,0.6797,19,10,0.8968,5,0.7,"p0=0.70"
401437648,2022,0.6553,35,38,0.5486,4,0.65,"p0=0.65"
401437649,2022,0.6376,23,7,0.7067,4,0.65,"p0=0.65"
401437650,2022,0.7188,26,27,0.999,5,0.7,"p0=0.70"
401437651,2022,0.6318,24,26,0.7273,4,0.65,"p0=0.65"
401437652,2022,0.7137,10,20,0.582,5,0.7,"p0=0.70"
401437653,2022,0.5903,21,44,0.4097,3,0.6,"p0=0.60"
401437654,2022,0.563,10,31,0.5948,2,0.55,"p0=0.55"
401437655,2022,0.6569,17,16,0.6754,4,0.65,"p0=0.65"
401437732,2022,0.5852,36,27,0.6165,3,0.6,"p0=0.60"
401437733,2022,0.8309,31,27,0.3442,8,0.85,"p0=0.85"
401437734,2022,0.8221,20,17,0.8349,7,0.8,"p0=0.80"
401437735,2022,0.5843,29,17,0.566,3,0.6,"p0=0.60"
401437736,2022,0.5165,22,14,0.5611,1,0.5,"p0=0.50"
401437737,2022,0.5154,23,20,0.6697,1,0.5,"p0=0.50"
401437738,2022,0.5447,21,19,0.7484,2,0.55,"p0=0.55"
401437739,2022,0.6446,28,24,0.9322,4,0.65,"p0=0.65"
401437740,2022,0.773,12,27,0.2836,6,0.75,"p0=0.75"
401437741,2022,0.5947,24,22,0.6224,3,0.6,"p0=0.60"
401437742,2022,0.6378,8,24,0.4003,4,0.65,"p0=0.65"
401437743,2022,0.7731,10,38,0.8039,6,0.75,"p0=0.75"
401437744,2022,0.5029,12,20,0.4971,1,0.5,"p0=0.50"
401437745,2022,0.5189,23,27,0.6897,1,0.5,"p0=0.50"
401437746,2022,0.5162,11,10,0.7797,1,0.5,"p0=0.50"
401437747,2022,0.5644,16,23,0.7586,2,0.55,"p0=0.55"
401437748,2022,0.721,27,15,0.5422,5,0.7,"p0=0.70"
401437749,2022,0.5091,23,20,0.6403,1,0.5,"p0=0.50"
401437750,2022,0.5441,20,23,0.9363,2,0.55,"p0=0.55"
401437751,2022,0.5436,25,10,0.5889,2,0.55,"p0=0.55"
401437752,2022,0.6411,45,48,0.6664,4,0.65,"p0=0.65"
401437753,2022,0.6782,24,34,0.391,5,0.7,"p0=0.70"
401437754,2022,0.6279,17,24,0.6536,4,0.65,"p0=0.65"
401437755,2022,0.6804,20,12,0.4718,5,0.7,"p0=0.70"
401437756,2022,0.6645,29,21,0.7945,4,0.65,"p0=0.65"
401437757,2022,0.6507,20,24,0.9217,4,0.65,"p0=0.65"
401437758,2022,0.5469,16,26,0.8083,2,0.55,"p0=0.55"
401437759,2022,0.8955,27,24,0.7747,9,0.9,"p0=0.90"
401437760,2022,0.596,32,23,0.5458,3,0.6,"p0=0.60"
401437761,2022,0.6241,24,9,0.6922,3,0.6,"p0=0.60"
401437762,2022,0.6015,9,12,0.9907,3,0.6,"p0=0.60"
401437763,2022,0.8419,38,3,0.2105,8,0.85,"p0=0.85"
401437764,2022,0.5221,28,30,0.8203,1,0.5,"p0=0.50"
401437765,2022,0.729,6,13,0.8102,6,0.75,"p0=0.75"
401437766,2022,0.7516,29,22,0.5093,6,0.75,"p0=0.75"
