"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser","bin_idx","bin_center","bin_label"
401547547,2023,0.6717,23,20,0.826,4,0.65,"p0=0.65"
401547548,2023,0.7114,19,31,0.7495,5,0.7,"p0=0.70"
401547549,2023,0.8125,27,14,0.2818,7,0.8,"p0=0.80"
401547550,2023,0.5763,21,20,0.8787,3,0.6,"p0=0.60"
401547551,2023,0.852,45,10,0.1949,8,0.85,"p0=0.85"
401547552,2023,0.6412,22,29,0.6523,4,0.65,"p0=0.65"
401547553,2023,0.7338,13,31,0.2753,6,0.75,"p0=0.75"
401547554,2023,0.5168,10,16,0.7436,1,0.5,"p0=0.50"
401547555,2023,0.5728,21,24,0.5388,2,0.55,"p0=0.55"
401547556,2023,0.5485,27,20,0.5933,2,0.55,"p0=0.55"
401547557,2023,0.848,17,31,0.6277,8,0.85,"p0=0.85"
401547558,2023,0.5424,37,34,0.9645,2,0.55,"p0=0.55"
401547559,2023,0.5721,24,15,0.716,2,0.55,"p0=0.55"
401547560,2023,0.7308,10,7,0.7745,6,0.75,"p0=0.75"
401547561,2023,0.6145,17,10,0.4762,3,0.6,"p0=0.60"
401547562,2023,0.6627,14,37,0.4462,4,0.65,"p0=0.65"
401547563,2023,0.5288,29,12,0.5288,2,0.55,"p0=0.55"
401547564,2023,0.5579,10,20,0.55,2,0.55,"p0=0.55"
401547565,2023,0.6207,10,12,0.8036,3,0.6,"p0=0.60"
401547566,2023,0.7955,41,35,0.785,7,0.8,"p0=0.80"
401547567,2023,0.6752,0,6,0.4051,5,0.7,"p0=0.70"
401547568,2023,0.7183,10,24,0.7836,5,0.7,"p0=0.70"
401547569,2023,0.7134,21,18,0.5245,5,0.7,"p0=0.70"
401547570,2023,0.5751,28,31,0.7906,3,0.6,"p0=0.60"
401547571,2023,0.5464,22,17,0.6542,2,0.55,"p0=0.55"
401547572,2023,0.5641,28,33,0.4751,2,0.55,"p0=0.55"
401547573,2023,0.5701,8,13,0.5998,2,0.55,"p0=0.55"
401547574,2023,0.8043,15,45,0.2254,7,0.8,"p0=0.80"
401547575,2023,0.5953,36,19,0.6022,3,0.6,"p0=0.60"
401547576,2023,0.7175,27,19,0.7289,5,0.7,"p0=0.70"
401547577,2023,0.665,31,34,0.8429,4,0.65,"p0=0.65"
401547578,2023,0.6489,18,21,0.6646,4,0.65,"p0=0.65"
401547579,2023,0.5131,25,29,0.7734,1,0.5,"p0=0.50"
401547580,2023,0.5354,34,14,0.4892,2,0.55,"p0=0.55"
401547581,2023,0.5647,31,27,0.58,2,0.55,"p0=0.55"
401547582,2023,0.5809,30,6,0.5958,3,0.6,"p0=0.60"
401547583,2023,0.5479,17,20,0.8998,2,0.55,"p0=0.55"
401547584,2023,0.6874,7,24,0.7335,5,0.7,"p0=0.70"
401547585,2023,0.743,37,31,0.8106,6,0.75,"p0=0.75"
401547586,2023,0.6196,28,13,0.7153,3,0.6,"p0=0.60"
401547587,2023,0.7425,28,6,0.3086,6,0.75,"p0=0.75"
401547588,2023,0.633,0,3,0.6034,4,0.65,"p0=0.65"
401547589,2023,0.8132,28,16,0.403,7,0.8,"p0=0.80"
401547590,2023,0.6537,33,13,0.3674,4,0.65,"p0=0.65"
401547591,2023,0.7253,24,22,0.8299,6,0.75,"p0=0.75"
401547592,2023,0.8571,27,28,0.9965,8,0.85,"p0=0.85"
401547593,2023,0.5725,63,21,0.5725,2,0.55,"p0=0.55"
401547594,2023,0.8039,30,0,0.2524,7,0.8,"p0=0.80"
401547595,2023,0.5207,16,19,0.8662,1,0.5,"p0=0.50"
401547596,2023,0.8515,29,45,0.2967,8,0.85,"p0=0.85"
401547597,2023,0.7557,28,20,0.2909,6,0.75,"p0=0.75"
401547598,2023,0.5633,20,34,0.7064,2,0.55,"p0=0.55"
401547599,2023,0.7956,24,6,0.3122,7,0.8,"p0=0.80"
401547600,2023,0.5016,31,10,0.5287,1,0.5,"p0=0.50"
401547601,2023,0.6712,20,17,0.9321,4,0.65,"p0=0.65"
401547602,2023,0.637,7,23,0.5181,4,0.65,"p0=0.65"
401547603,2023,0.6655,9,7,0.7733,4,0.65,"p0=0.65"
401547604,2023,0.5674,27,24,0.9321,2,0.55,"p0=0.55"
401547605,2023,0.5717,20,17,0.9131,2,0.55,"p0=0.55"
401547606,2023,0.5945,42,17,0.5402,3,0.6,"p0=0.60"
401547607,2023,0.5626,30,13,0.8549,2,0.55,"p0=0.55"
401547608,2023,0.7827,17,27,0.4423,7,0.8,"p0=0.80"
401547609,2023,0.6031,30,22,0.4548,3,0.6,"p0=0.60"
401547610,2023,0.6128,34,11,0.6244,3,0.6,"p0=0.60"
401547611,2023,0.8173,22,24,0.5831,7,0.8,"p0=0.80"
401547612,2023,0.5467,22,36,0.4533,2,0.55,"p0=0.55"
401547613,2023,0.5163,30,28,0.7787,1,0.5,"p0=0.50"
401547614,2023,0.5199,17,20,0.8765,1,0.5,"p0=0.50"
401547615,2023,0.5769,30,12,0.608,3,0.6,"p0=0.60"
401547616,2023,0.5097,29,10,0.6772,1,0.5,"p0=0.50"
401547617,2023,0.696,30,33,0.4804,5,0.7,"p0=0.70"
401547618,2023,0.6086,24,30,0.6273,3,0.6,"p0=0.60"
401547619,2023,0.62,27,16,0.4245,3,0.6,"p0=0.60"
401547620,2023,0.5009,22,20,0.7639,1,0.5,"p0=0.50"
401547621,2023,0.6561,23,26,0.8228,4,0.65,"p0=0.65"
401547622,2023,0.6462,19,33,0.7832,4,0.65,"p0=0.65"
401547623,2023,0.7039,37,20,0.3684,5,0.7,"p0=0.70"
401547624,2023,0.7016,20,19,0.6559,5,0.7,"p0=0.70"
401547625,2023,0.5589,56,19,0.6329,2,0.55,"p0=0.55"
401547626,2023,0.8703,27,21,0.247,8,0.85,"p0=0.85"
401547627,2023,0.5124,37,17,0.5706,1,0.5,"p0=0.50"
401547628,2023,0.6054,23,20,0.4142,3,0.6,"p0=0.60"
401547629,2023,0.657,26,0,0.4089,4,0.65,"p0=0.65"
401547630,2023,0.5328,16,9,0.4914,2,0.55,"p0=0.55"
401547631,2023,0.5808,26,3,0.4192,3,0.6,"p0=0.60"
401547632,2023,0.8227,25,26,0.6031,7,0.8,"p0=0.80"
401547633,2023,0.8089,31,35,0.9481,7,0.8,"p0=0.80"
401547634,2023,0.5206,13,23,0.4845,1,0.5,"p0=0.50"
401547635,2023,0.7774,10,27,0.381,7,0.8,"p0=0.80"
401547636,2023,0.6724,23,30,0.7664,4,0.65,"p0=0.65"
401547637,2023,0.5119,10,33,0.5454,1,0.5,"p0=0.50"
401547638,2024,0.6326,20,21,0.9794,4,0.65,"p0=0.65"
401547639,2024,0.79,10,17,0.8046,7,0.8,"p0=0.80"
401547640,2024,0.7208,0,9,0.4176,5,0.7,"p0=0.70"
401547641,2024,0.543,31,14,0.457,2,0.55,"p0=0.55"
401547642,2024,0.7078,30,20,0.3451,5,0.7,"p0=0.70"
401547643,2024,0.5756,17,9,0.5617,3,0.6,"p0=0.60"
401547644,2024,0.5177,19,23,0.601,1,0.5,"p0=0.50"
401547645,2024,0.5109,12,13,0.7396,1,0.5,"p0=0.50"
401547646,2024,0.5428,27,14,0.4858,2,0.55,"p0=0.55"
401547647,2024,0.5455,14,21,0.8304,2,0.55,"p0=0.55"
401547648,2024,0.5442,3,17,0.5547,2,0.55,"p0=0.55"
401547649,2024,0.6221,48,17,0.6439,3,0.6,"p0=0.60"
401547650,2024,0.84,27,10,0.8552,8,0.85,"p0=0.85"
401547651,2024,0.6874,20,21,0.8997,5,0.7,"p0=0.70"
401547652,2024,0.5729,28,20,0.6482,2,0.55,"p0=0.55"
401547653,2024,0.8462,10,38,0.3585,8,0.85,"p0=0.85"
401671489,2024,0.6553,30,12,0.3714,4,0.65,"p0=0.65"
401671490,2024,0.632,33,38,0.7811,4,0.65,"p0=0.65"
401671491,2024,0.61,42,29,0.4582,3,0.6,"p0=0.60"
401671492,2024,0.7633,23,20,0.442,6,0.75,"p0=0.75"
401671493,2024,0.7347,30,27,0.6442,6,0.75,"p0=0.75"
401671494,2024,0.8247,24,21,0.6606,7,0.8,"p0=0.80"
401671495,2024,0.706,40,14,0.3007,5,0.7,"p0=0.70"
401671599,2024,0.502,18,15,0.9938,1,0.5,"p0=0.50"
401671600,2024,0.7553,28,14,0.5003,6,0.75,"p0=0.75"
401671601,2024,0.6407,11,14,0.5447,4,0.65,"p0=0.65"
401671616,2024,0.6293,34,10,0.7421,4,0.65,"p0=0.65"
401671617,2024,0.6627,34,28,0.8281,4,0.65,"p0=0.65"
401671618,2024,0.712,25,22,0.9105,5,0.7,"p0=0.70"
401671619,2024,0.704,21,41,0.296,5,0.7,"p0=0.70"
401671620,2024,0.618,24,25,0.9128,3,0.6,"p0=0.60"
401671621,2024,0.5073,9,19,0.732,1,0.5,"p0=0.50"
401671622,2024,0.708,9,10,0.804,5,0.7,"p0=0.70"
401671623,2024,0.7513,41,10,0.3142,6,0.75,"p0=0.75"
401671624,2024,0.7113,23,26,0.9321,5,0.7,"p0=0.70"
401671625,2024,0.6527,30,23,0.4919,4,0.65,"p0=0.65"
401671626,2024,0.5567,38,41,0.9455,2,0.55,"p0=0.55"
401671627,2024,0.508,38,44,0.7235,1,0.5,"p0=0.50"
401671628,2024,0.7253,10,16,0.7306,6,0.75,"p0=0.75"
401671629,2024,0.5353,10,27,0.5702,2,0.55,"p0=0.55"
401671630,2024,0.62,18,16,0.6416,3,0.6,"p0=0.60"
401671631,2024,0.5887,27,14,0.6013,3,0.6,"p0=0.60"
401671632,2024,0.538,20,10,0.7191,2,0.55,"p0=0.55"
401671633,2024,0.504,37,34,0.7067,1,0.5,"p0=0.50"
401671634,2024,0.5853,20,13,0.5853,3,0.6,"p0=0.60"
401671635,2024,0.5573,13,18,0.5592,2,0.55,"p0=0.55"
401671636,2024,0.5713,17,24,0.7665,2,0.55,"p0=0.55"
401671637,2024,0.762,16,14,0.9353,6,0.75,"p0=0.75"
401671638,2024,0.7007,7,30,0.2993,5,0.7,"p0=0.70"
401671639,2024,0.8173,14,35,0.2162,7,0.8,"p0=0.80"
401671640,2024,0.726,40,7,0.3423,6,0.75,"p0=0.75"
401671641,2024,0.5313,27,28,0.8392,2,0.55,"p0=0.55"
401671642,2024,0.8527,52,6,0.239,8,0.85,"p0=0.85"
401671643,2024,0.58,29,31,0.5953,3,0.6,"p0=0.60"
401671644,2024,0.5793,24,22,0.7179,3,0.6,"p0=0.60"
401671645,2024,0.62,23,17,0.6349,3,0.6,"p0=0.60"
401671646,2024,0.5427,34,7,0.5432,2,0.55,"p0=0.55"
401671647,2024,0.536,21,13,0.7601,2,0.55,"p0=0.55"
401671648,2024,0.614,42,21,0.6647,3,0.6,"p0=0.60"
401671649,2024,0.5173,13,17,0.7006,1,0.5,"p0=0.50"
401671650,2024,0.7507,23,22,0.8488,6,0.75,"p0=0.75"
401671651,2024,0.7653,27,30,0.3532,6,0.75,"p0=0.75"
401671652,2024,0.6727,3,26,0.3869,4,0.65,"p0=0.65"
401671653,2024,0.802,48,14,0.2478,7,0.8,"p0=0.80"
401671654,2024,0.6927,28,13,0.5191,5,0.7,"p0=0.70"
401671655,2024,0.5533,16,23,0.4472,2,0.55,"p0=0.55"
401671656,2024,0.56,19,29,0.7148,2,0.55,"p0=0.55"
401671657,2024,0.5467,13,32,0.6256,2,0.55,"p0=0.55"
401671658,2024,0.6347,22,36,0.6571,4,0.65,"p0=0.65"
401671659,2024,0.602,22,10,0.6567,3,0.6,"p0=0.60"
401671660,2024,0.5713,18,30,0.7554,2,0.55,"p0=0.55"
401671661,2024,0.5027,29,9,0.5959,1,0.5,"p0=0.50"
401671662,2024,0.6667,24,3,0.3538,4,0.65,"p0=0.65"
401671663,2024,0.632,20,15,0.5353,4,0.65,"p0=0.65"
401671664,2024,0.6347,26,20,0.6359,4,0.65,"p0=0.65"
401671665,2024,0.532,30,21,0.5465,2,0.55,"p0=0.55"
401671666,2024,0.5753,19,24,0.8063,3,0.6,"p0=0.60"
401671667,2024,0.5433,17,37,0.7258,2,0.55,"p0=0.55"
401671668,2024,0.578,6,13,0.4251,3,0.6,"p0=0.60"
401671669,2024,0.5693,31,13,0.7487,2,0.55,"p0=0.55"
401671670,2024,0.6633,26,25,0.7218,4,0.65,"p0=0.65"
401671671,2024,0.746,20,27,0.4658,6,0.75,"p0=0.75"
401671672,2024,0.53,20,16,0.744,2,0.55,"p0=0.55"
401671673,2024,0.5853,19,14,0.6582,3,0.6,"p0=0.60"
401671674,2024,0.6053,10,17,0.7517,3,0.6,"p0=0.60"
401671675,2024,0.522,34,27,0.7336,1,0.5,"p0=0.50"
401671676,2024,0.7027,6,34,0.4001,5,0.7,"p0=0.70"
401671677,2024,0.708,30,17,0.3663,5,0.7,"p0=0.70"
401671678,2024,0.5013,31,6,0.5013,1,0.5,"p0=0.50"
401671679,2024,0.5633,19,24,0.6744,2,0.55,"p0=0.55"
401671680,2024,0.634,20,29,0.7782,4,0.65,"p0=0.65"
401671681,2024,0.574,42,48,0.5977,2,0.55,"p0=0.55"
401671682,2024,0.658,47,10,0.3731,4,0.65,"p0=0.65"
401671683,2024,0.5207,12,31,0.6216,1,0.5,"p0=0.50"
401671684,2024,0.5553,20,23,0.6644,2,0.55,"p0=0.55"
401671685,2024,0.6847,26,18,0.5072,5,0.7,"p0=0.70"
401671686,2024,0.5107,41,32,0.6532,1,0.5,"p0=0.50"
401671687,2024,0.5993,26,13,0.4497,3,0.6,"p0=0.60"
401671688,2024,0.652,30,24,0.7581,4,0.65,"p0=0.65"
401671689,2024,0.6067,23,30,0.7732,3,0.6,"p0=0.60"
401671690,2024,0.6587,20,27,0.6436,4,0.65,"p0=0.65"
401671691,2024,0.632,21,22,0.999,4,0.65,"p0=0.65"
401671692,2024,0.8273,34,0,0.1727,8,0.85,"p0=0.85"
401671693,2024,0.552,15,23,0.574,2,0.55,"p0=0.55"
401671694,2024,0.7013,10,34,0.3101,5,0.7,"p0=0.70"
401671695,2024,0.588,31,41,0.7263,3,0.6,"p0=0.60"
401671696,2024,0.632,32,19,0.5095,4,0.65,"p0=0.65"
401671697,2024,0.572,9,15,0.4845,2,0.55,"p0=0.55"
401671698,2024,0.61,34,40,0.7811,3,0.6,"p0=0.60"
401671699,2024,0.5147,17,15,0.6338,1,0.5,"p0=0.50"
401671700,2024,0.586,10,15,0.7997,3,0.6,"p0=0.60"
401671701,2024,0.6427,22,28,0.6695,4,0.65,"p0=0.65"
401671702,2024,0.55,20,23,0.8722,2,0.55,"p0=0.55"
401671703,2024,0.558,21,26,0.9275,2,0.55,"p0=0.55"
401671704,2024,0.6413,41,24,0.5612,4,0.65,"p0=0.65"
401671705,2024,0.5667,20,23,0.5124,2,0.55,"p0=0.55"
401671706,2024,0.62,25,32,0.8335,3,0.6,"p0=0.60"
401671707,2024,0.664,27,30,0.6598,4,0.65,"p0=0.65"
401671708,2024,0.6781,7,12,0.6022,5,0.7,"p0=0.70"
401671709,2024,0.61,19,44,0.6397,3,0.6,"p0=0.60"
401671710,2024,0.63,3,28,0.4194,4,0.65,"p0=0.65"
401671711,2024,0.6413,22,27,0.4345,4,0.65,"p0=0.65"
401671712,2024,0.5047,6,28,0.6042,1,0.5,"p0=0.50"
401671713,2024,0.852,22,16,0.462,8,0.85,"p0=0.85"
401671714,2024,0.696,20,16,0.5251,5,0.7,"p0=0.70"
401671715,2024,0.7727,26,34,0.8579,6,0.75,"p0=0.75"
401671716,2024,0.596,21,18,0.6786,3,0.6,"p0=0.60"
401671717,2024,0.5927,36,33,0.9726,3,0.6,"p0=0.60"
401671718,2024,0.638,34,13,0.3796,4,0.65,"p0=0.65"
401671719,2024,0.6433,24,17,0.896,4,0.65,"p0=0.65"
401671720,2024,0.7373,52,14,0.3507,6,0.75,"p0=0.75"
401671721,2024,0.6513,16,20,0.6681,4,0.65,"p0=0.65"
401671722,2024,0.6167,34,13,0.4218,3,0.6,"p0=0.60"
401671723,2024,0.5513,16,10,0.577,2,0.55,"p0=0.55"
401671724,2024,0.5627,29,31,0.7597,2,0.55,"p0=0.55"
401671725,2024,0.5553,27,25,0.6723,2,0.55,"p0=0.55"
401671726,2024,0.5873,23,22,0.9253,3,0.6,"p0=0.60"
401671727,2024,0.5153,26,24,0.8448,1,0.5,"p0=0.50"
401671728,2024,0.566,27,21,0.5731,2,0.55,"p0=0.55"
401671729,2024,0.6333,34,7,0.6283,4,0.65,"p0=0.65"
401671730,2024,0.5793,14,34,0.6047,3,0.6,"p0=0.60"
401671731,2024,0.5213,14,30,0.5966,1,0.5,"p0=0.50"
401671732,2024,0.7387,36,30,0.7664,6,0.75,"p0=0.75"
401671733,2024,0.524,20,17,0.5409,1,0.5,"p0=0.50"
401671734,2024,0.6333,47,10,0.3816,4,0.65,"p0=0.65"
401671735,2024,0.5953,27,51,0.6426,3,0.6,"p0=0.60"
401671736,2024,0.5253,12,15,0.8986,2,0.55,"p0=0.55"
401671737,2024,0.6893,19,20,0.4567,5,0.7,"p0=0.70"
401671738,2024,0.5793,10,25,0.5885,3,0.6,"p0=0.60"
401671739,2024,0.5773,26,31,0.7453,3,0.6,"p0=0.60"
401671740,2024,0.6213,33,16,0.6402,3,0.6,"p0=0.60"
401671741,2024,0.694,7,26,0.694,5,0.7,"p0=0.70"
401671742,2024,0.5287,20,23,0.7488,2,0.55,"p0=0.55"
401671743,2024,0.6653,42,19,0.3545,4,0.65,"p0=0.65"
401671744,2024,0.5807,10,18,0.6777,3,0.6,"p0=0.60"
401671745,2024,0.6433,24,34,0.4969,4,0.65,"p0=0.65"
401671746,2024,0.5053,35,14,0.5476,1,0.5,"p0=0.50"
401671747,2024,0.5073,34,18,0.8041,1,0.5,"p0=0.50"
401671748,2024,0.58,38,6,0.582,3,0.6,"p0=0.60"
401671749,2024,0.5787,34,27,0.8645,3,0.6,"p0=0.60"
401671750,2024,0.666,26,8,0.4896,4,0.65,"p0=0.65"
401671751,2024,0.6527,27,17,0.561,4,0.65,"p0=0.65"
401671752,2024,0.774,23,26,0.907,6,0.75,"p0=0.75"
401671753,2024,0.534,14,21,0.7333,2,0.55,"p0=0.55"
401671754,2024,0.534,41,10,0.5631,2,0.55,"p0=0.55"
401671755,2024,0.6053,14,42,0.7621,3,0.6,"p0=0.60"
401671756,2024,0.698,23,24,0.9325,5,0.7,"p0=0.70"
401671757,2024,0.6733,17,20,0.9026,4,0.65,"p0=0.65"
401671758,2024,0.7773,30,13,0.256,7,0.8,"p0=0.80"
401671759,2024,0.5793,24,27,0.8372,3,0.6,"p0=0.60"
401671760,2024,0.6307,10,31,0.4345,4,0.65,"p0=0.65"
401671761,2024,0.5173,17,33,0.6194,1,0.5,"p0=0.50"
401671762,2024,0.5147,17,40,0.7625,1,0.5,"p0=0.50"
401671763,2024,0.5313,25,28,0.4742,2,0.55,"p0=0.55"
401671764,2024,0.5687,9,47,0.5227,2,0.55,"p0=0.55"
401671765,2024,0.6173,41,7,0.4675,3,0.6,"p0=0.60"
401671766,2024,0.6167,27,13,0.4557,3,0.6,"p0=0.60"
401671767,2024,0.5467,14,24,0.5498,2,0.55,"p0=0.55"
401671768,2024,0.694,38,10,0.3372,5,0.7,"p0=0.70"
401671769,2024,0.6267,20,38,0.5888,4,0.65,"p0=0.65"
401671770,2024,0.6147,37,20,0.4182,3,0.6,"p0=0.60"
401671771,2024,0.514,13,20,0.5456,1,0.5,"p0=0.50"
401671772,2024,0.6307,27,24,0.9549,4,0.65,"p0=0.65"
401671773,2024,0.632,44,42,0.639,4,0.65,"p0=0.65"
401671774,2024,0.6047,38,13,0.3953,3,0.6,"p0=0.60"
401671775,2024,0.5493,16,6,0.6615,2,0.55,"p0=0.55"
401671776,2024,0.508,20,26,0.8052,1,0.5,"p0=0.50"
401671777,2024,0.51,18,28,0.601,1,0.5,"p0=0.50"
401671778,2024,0.6673,34,17,0.4839,4,0.65,"p0=0.65"
401671779,2024,0.5136,27,20,0.6316,1,0.5,"p0=0.50"
401671780,2024,0.612,27,19,0.546,3,0.6,"p0=0.60"
401671781,2024,0.6107,35,10,0.5129,3,0.6,"p0=0.60"
401671782,2024,0.596,27,28,0.8721,3,0.6,"p0=0.60"
401671783,2024,0.5573,35,10,0.574,2,0.55,"p0=0.55"
401671784,2024,0.5133,17,20,0.752,1,0.5,"p0=0.50"
401671785,2024,0.5067,37,15,0.7953,1,0.5,"p0=0.50"
401671786,2024,0.6567,19,13,0.4262,4,0.65,"p0=0.65"
401671787,2024,0.6313,23,26,0.921,4,0.65,"p0=0.65"
401671788,2024,0.6107,19,17,0.715,3,0.6,"p0=0.60"
401671789,2024,0.5833,27,20,0.619,3,0.6,"p0=0.60"
401671790,2024,0.7007,26,24,0.7007,5,0.7,"p0=0.70"
401671791,2024,0.6073,7,17,0.4964,3,0.6,"p0=0.60"
401671792,2024,0.606,26,20,0.8323,3,0.6,"p0=0.60"
401671793,2024,0.5773,17,22,0.6673,3,0.6,"p0=0.60"
401671794,2024,0.5927,20,37,0.6571,3,0.6,"p0=0.60"
401671795,2024,0.674,30,24,0.6426,4,0.65,"p0=0.65"
401671796,2024,0.6293,13,30,0.3707,4,0.65,"p0=0.65"
401671797,2024,0.684,28,23,0.3593,5,0.7,"p0=0.70"
401671798,2024,0.6647,30,17,0.3519,4,0.65,"p0=0.65"
401671799,2024,0.5553,10,29,0.4795,2,0.55,"p0=0.55"
401671800,2024,0.628,2,31,0.3722,4,0.65,"p0=0.65"
401671801,2024,0.7027,32,16,0.6481,5,0.7,"p0=0.70"
401671802,2024,0.6027,35,16,0.5755,3,0.6,"p0=0.60"
401671803,2024,0.6593,20,17,0.7324,4,0.65,"p0=0.65"
401671804,2024,0.5367,23,17,0.4633,2,0.55,"p0=0.55"
401671805,2024,0.5633,34,29,0.6674,2,0.55,"p0=0.55"
401671806,2024,0.7693,19,17,0.688,6,0.75,"p0=0.75"
401671807,2024,0.518,10,31,0.5056,1,0.5,"p0=0.50"
401671808,2024,0.6667,24,3,0.3802,4,0.65,"p0=0.65"
401671809,2024,0.5007,21,13,0.7677,1,0.5,"p0=0.50"
401671810,2024,0.7113,35,34,0.8844,5,0.7,"p0=0.70"
401671811,2024,0.6853,24,6,0.4615,5,0.7,"p0=0.70"
401671812,2024,0.5707,15,20,0.5699,2,0.55,"p0=0.55"
401671813,2024,0.586,26,18,0.7408,3,0.6,"p0=0.60"
401671814,2024,0.6053,34,31,0.6346,3,0.6,"p0=0.60"
401671815,2024,0.5413,36,30,0.9302,2,0.55,"p0=0.55"
401671816,2024,0.5147,10,33,0.5475,1,0.5,"p0=0.50"
401671817,2024,0.5387,30,20,0.723,2,0.55,"p0=0.55"
401671818,2024,0.6093,6,12,0.7092,3,0.6,"p0=0.60"
401671819,2024,0.6173,24,36,0.4463,3,0.6,"p0=0.60"
401671820,2024,0.5487,17,20,0.7803,2,0.55,"p0=0.55"
401671821,2024,0.5907,6,10,0.7905,3,0.6,"p0=0.60"
401671822,2024,0.6453,20,17,0.591,4,0.65,"p0=0.65"
401671823,2024,0.508,14,30,0.5637,1,0.5,"p0=0.50"
401671824,2024,0.6553,13,23,0.4897,4,0.65,"p0=0.65"
401671825,2024,0.6147,27,37,0.6991,3,0.6,"p0=0.60"
401671829,2024,0.5607,13,9,0.7207,2,0.55,"p0=0.55"
401671832,2024,0.6073,7,40,0.4328,3,0.6,"p0=0.60"
401671835,2024,0.5673,30,24,0.6586,2,0.55,"p0=0.55"
401671842,2024,0.59,30,24,0.8013,3,0.6,"p0=0.60"
401671846,2024,0.7073,45,33,0.7762,5,0.7,"p0=0.70"
401671847,2024,0.6787,34,15,0.4467,5,0.7,"p0=0.70"
401671848,2024,0.562,32,26,0.9013,2,0.55,"p0=0.55"
401671849,2024,0.588,20,17,0.9226,3,0.6,"p0=0.60"
401671850,2024,0.52,27,28,0.8952,1,0.5,"p0=0.50"
401671851,2024,0.6233,34,19,0.3767,3,0.6,"p0=0.60"
401671852,2024,0.652,29,24,0.7447,4,0.65,"p0=0.65"
401671853,2024,0.6073,14,21,0.4833,3,0.6,"p0=0.60"
401671854,2024,0.6027,7,21,0.4182,3,0.6,"p0=0.60"
401671855,2024,0.6567,15,21,0.8264,4,0.65,"p0=0.65"
401671856,2024,0.6027,23,20,0.6317,3,0.6,"p0=0.60"
401671857,2024,0.6087,24,20,0.8134,3,0.6,"p0=0.60"
401671858,2024,0.712,27,32,0.8733,5,0.7,"p0=0.70"
401671859,2024,0.566,23,20,0.6663,2,0.55,"p0=0.55"
401671860,2024,0.5427,20,12,0.5209,2,0.55,"p0=0.55"
401671861,2024,0.5513,27,29,0.5743,2,0.55,"p0=0.55"
401671862,2024,0.5033,38,30,0.7455,1,0.5,"p0=0.50"
401671863,2024,0.6427,20,30,0.5746,4,0.65,"p0=0.65"
401671864,2024,0.6913,16,10,0.7535,5,0.7,"p0=0.70"
401671865,2024,0.5213,21,16,0.547,1,0.5,"p0=0.50"
401671866,2024,0.7373,6,24,0.5157,6,0.75,"p0=0.75"
401671867,2024,0.5353,27,24,0.5353,2,0.55,"p0=0.55"
401671868,2024,0.7213,17,34,0.2947,5,0.7,"p0=0.70"
401671869,2024,0.6273,19,20,0.8393,4,0.65,"p0=0.65"
401671870,2024,0.578,27,30,0.7376,3,0.6,"p0=0.60"
401671871,2024,0.514,24,18,0.7212,1,0.5,"p0=0.50"
401671872,2024,0.6333,36,10,0.5716,4,0.65,"p0=0.65"
401671873,2024,0.73,3,19,0.785,6,0.75,"p0=0.75"
401671874,2024,0.54,29,17,0.6672,2,0.55,"p0=0.55"
401671875,2024,0.5567,24,19,0.6877,2,0.55,"p0=0.55"
401671876,2024,0.5113,3,6,0.5326,1,0.5,"p0=0.50"
401671877,2024,0.5747,3,20,0.5301,2,0.55,"p0=0.55"
